timestamp, latitude, longitude ,mag_x,mag_y,mag_z
1545371278,27.857,145.0381,0.27654299638143054,-0.012424903490676117,0.21444756162976075
1545371288,27.3928,145.5104,0.2771951255986214,-0.011288213279068681,0.20920831102106002
1545371298,26.9267,145.9784,0.2778157134035696,-0.010136886184076606,0.20399073929092262
1545371308,26.4588,146.4422,0.27840607892240304,-0.008972537704938643,0.19879648419330956
1545371318,25.9891,146.9018,0.2789679390257897,-0.007796736500019254,0.19362619147942514
1545371328,25.5178,147.3574,0.27950233491872994,-0.006611077484411049,0.18848207726274216
1545371339,25.0448,147.8091,0.28001114275169925,-0.005416818898587277,0.18336342480418202
1545371349,24.5702,148.257,0.2804957859615721,-0.0042154671000177585,0.17827134591287425
1545371359,24.0939,148.7012,0.28095813243518636,-0.0030082128837203197,0.1732048714769153
1545371369,23.6162,149.1417,0.28139931801002893,-0.001796901873889054,0.1681668934071615
1545371379,23.1371,149.5788,0.28182074375395444,-0.0005825565302056093,0.1631569945841739
1545371389,22.6564,150.0124,0.282224711796731,0.0006336386391446041,0.15817302138305228
1545371399,22.1745,150.4426,0.28261202645830985,0.0018499227258117188,0.15321836235106964
1545371409,21.691,150.8697,0.28298480112045776,0.0030659609740336844,0.14828840807267618
1545371419,21.2063,151.2937,0.28334393167899846,0.004279948654933192,0.1433864052383987
1545371429,20.7204,151.7145,0.2836912151651123,0.005490564637720577,0.1385116049072458
1545371439,20.2332,152.1324,0.2840280419117727,0.0066971648018662065,0.13366201551670856
1545371449,19.7449,152.5473,0.2843557354891684,0.007898224818938966,0.12883859116818885
1545371459,19.2553,152.9595,0.2846757531885141,0.009093319369550566,0.12403820788258856
1545371469,18.7647,153.369,0.2849889928962835,0.010280991400482305,0.11926256236588086
1545371478,18.2976,153.7555,0.2852817665954521,0.011401610785295353,0.11474640029695705
1545371488,17.8049,154.16,0.2855855885244656,0.012572514870828689,0.11001365265134277
1545371498,17.3113,154.5619,0.2858861717570967,0.013733162940959137,0.1053024360681878
1545371508,16.8166,154.9615,0.2861845951639914,0.014883316422348202,0.10060927611937484
1545371518,16.321,155.3587,0.28648170865887596,0.01602174773910609,0.09593442362723867
1545371528,15.8245,155.7538,0.2867780716709764,0.017148026420860215,0.09127624406419009
1545371538,15.3272,156.1466,0.2870746543466153,0.018261029047895654,0.08663383075721692
1545371549,14.829,156.5374,0.28737198450204415,0.019360532889074984,0.08200448767091241
1545371559,14.3299,156.9263,0.28767058769076453,0.02044597914309366,0.0773863762191911
1545371569,13.8302,157.3131,0.28797078966633993,0.021516129665712928,0.07278033494619127
1545371579,13.3298,157.6981,0.2882727997519397,0.02257087867399838,0.0681835970867418
1545371589,12.8286,158.0814,0.28857697195741516,0.02360991495711854,0.06359325822035941
1545371599,12.3267,158.4629,0.28888347688032173,0.024632499272750248,0.05900817576286647
1545371609,11.8243,158.8428,0.28919183677960364,0.025638163872399942,0.05442843861095653
1545371619,11.3211,159.2212,0.2895023594494946,0.026626948208329674,0.049849154338466414
1545371629,10.8174,159.5981,0.28981442783392697,0.027598129592890645,0.04527124123227055
1545371639,10.3132,159.9735,0.29012776636278625,0.028551382499507217,0.040692676460954584
1545371649,9.8085,160.3476,0.2904417435392109,0.029486632163526465,0.0361116916502525
1545371659,9.3032,160.7204,0.29075599128151763,0.030403737009394735,0.031525331530906704
1545371669,8.7975,161.0921,0.291069358853401,0.031302480853888794,0.02693393386970169
1545371679,8.2913,161.4625,0.2913814671319963,0.03218260749743202,0.0223343755618627
1545371689,7.7847,161.8319,0.2916909838338503,0.03304419103152766,0.01772626323559839
1545371699,7.2777,162.2004,0.2919968439184945,0.03388724461679944,0.013108028539449434
1545371709,6.7704,162.5678,0.2922980555526358,0.034711449103309235,0.00847875805397308
1545371718,6.2881,162.9161,0.29257866003765765,0.035477340227043096,0.004068854091373659
1545371728,5.7802,163.282,0.29286674374192867,0.0362654522474832,-0.0005854820944540899
1545371738,5.2719,163.6471,0.293146313846115,0.03703521290540496,-0.005255714360932388
1545371748,4.7634,164.0116,0.29341551608027155,0.03778673368152752,-0.009940687680644694
1545371758,4.2547,164.3754,0.2936729678177143,0.03852009405733852,-0.014641678738244209
1545371769,3.7458,164.7387,0.2939169439401973,0.039235656256498955,-0.019359337432285968
1545371779,3.2366,165.1015,0.29414595250480646,0.03993373335811944,-0.024095581553116804
1545371789,2.7274,165.4638,0.2943580309244521,0.04061435026250415,-0.028847967021737968
1545371799,2.218,165.8259,0.29455146134921206,0.04127819248655925,-0.03361864843436595
1545371809,1.7085,166.1876,0.29472460603899064,0.041925365846102944,-0.0384073687016141
1545371819,1.199,166.5491,0.2948754998540084,0.04255630050803875,-0.04321297323940363
1545371829,0.6894,166.9105,0.2950024310738239,0.04317152862916183,-0.04803649072390548
1545371839,0.1797,167.2718,0.29510366922711606,0.04377146306833261,-0.05287792651210023
1545371849,-0.33,167.6331,0.29517735418728264,0.04435653390180438,-0.05773585330113372
1545371859,-0.8398,167.9945,0.29522178443378366,0.0449273329031474,-0.06261087585872305
1545371869,-1.3493,168.3559,0.29523515772860637,0.04548400881222184,-0.06749835506509841
1545371879,-1.859,168.7175,0.295215977410026,0.046027525884994355,-0.07240281742181603
1545371889,-2.3683,169.0792,0.29516249265473,0.04655794488572429,-0.0773171082880309
1545371899,-2.8775,169.4413,0.29507314973105186,0.04707616254095432,-0.08224307270596373
1545371909,-3.3866,169.8037,0.2949465725179503,0.04758267187214905,-0.0871799349939731
1545371919,-3.8956,170.1665,0.2947813263053246,0.04807807768302458,-0.09212638739267831
1545371929,-4.4042,170.5298,0.2945760654239168,0.0485627977337285,-0.09707762859641329
1545371939,-4.9127,170.8936,0.29432961809456415,0.049037593681861315,-0.10203569230189011
1545371949,-5.4208,171.258,0.29404086583466565,0.049502892305791156,-0.10699555295819063
1545371959,-5.9288,171.6232,0.2937086564728144,0.04995953227417013,-0.11195863985354819
1545371969,-6.4363,171.989,0.2933323242400798,0.05040776075042951,-0.11691924263993857
1545371979,-6.9183,172.3373,0.2929329871702464,0.05082660306305877,-0.12163129941705605
1545371989,-7.4252,172.7048,0.2924681000731207,0.05126049359088777,-0.1265852348954725
1545371999,-7.9317,173.0732,0.2919569680249759,0.05168781093443365,-0.13153199320672854
1545372009,-8.4378,173.4427,0.2913990598774254,0.052109168079837107,-0.13646927592149624
1545372019,-8.9435,173.8132,0.2907940990274638,0.052525074079173076,-0.14139539435655296
1545372029,-9.4487,174.1848,0.29014192256961197,0.052936028201136825,-0.14630706254434564
1545372039,-9.9535,174.5577,0.28944225402747376,0.05334266165720883,-0.15120301824835994
1545372049,-10.4576,174.9318,0.2886955034421512,0.05374526583755032,-0.15607811930103593
1545372059,-10.9612,175.3073,0.28790152219121834,0.05414449936177058,-0.1609322195226396
1545372069,-11.4643,175.6842,0.28706055629652166,0.05454083098562835,-0.16576334934101203
1545372079,-11.9668,176.0626,0.28617306173715507,0.05493467382226385,-0.17056820979075968
1545372089,-12.4686,176.4425,0.28523967503364484,0.055326399047866924,-0.17534375391054324
1545372099,-12.9697,176.8241,0.28426091645604623,0.05571646107152217,-0.18008764892566892
1545372109,-13.4701,177.2073,0.2832375187100011,0.05610523285970653,-0.18479826006184216
1545372119,-13.9698,177.5923,0.2821701824121812,0.05649312605612435,-0.18947333091468066
1545372129,-14.4688,177.9793,0.28105969493508265,0.05688052710600188,-0.19411065021567395
1545372139,-14.9669,178.3681,0.2799074869706813,0.057267601284755484,-0.1987067597935089
1545372149,-15.4642,178.7588,0.27871437107866853,0.057654738598602796,-0.2032609026382151
1545372159,-15.9607,179.1517,0.2774813456812142,0.05804227387526175,-0.2077708338157919
1545372169,-16.4563,179.5468,0.27620981572196385,0.05843040326659863,-0.21223396686411197
1545372179,-16.9509,179.9441,0.27490127504621725,0.05881930009037299,-0.2166478126965899
1545372189,-17.4446,-179.6564,0.2735568015686263,0.05920924916423015,-0.22101210919614858
1545372199,-17.9373,-179.2544,0.2721778995464571,0.059600423232106965,-0.22532386123567635
1545372209,-18.4289,-178.85,0.27076628029859673,0.059992912394117845,-0.22958107911007403
1545372219,-18.895,-178.4635,0.2693959759051177,0.06036721458520694,-0.23357476660050938
1545372229,-19.3846,-178.054,0.2679242659278061,0.06076284175377627,-0.23772320997666851
1545372239,-19.873,-177.6419,0.26642445348482224,0.061160126522104175,-0.24181273337640713
1545372249,-20.3602,-177.2269,0.26489800919767015,0.06155919656414778,-0.2458418708704299
1545372259,-20.8462,-176.8091,0.2633465393323596,0.06196010591880562,-0.2498101492128473
1545372269,-21.3309,-176.3884,0.26177190221948987,0.062362844024352646,-0.25371572988222646
1545372279,-21.8144,-175.9645,0.2601753134792973,0.06276755016414477,-0.2575584187492771
1545372289,-22.2966,-175.5375,0.2585587084807804,0.06317414910023558,-0.2613370213619789
1545372299,-22.7773,-175.1073,0.256924304387245,0.06358249839071763,-0.2650490348260068
1545372309,-23.2567,-174.6737,0.255273029238459,0.06399274404334826,-0.2686957384670045
1545372319,-23.7346,-174.2367,0.25360712814156794,0.06440469567613646,-0.2722750621977275
1545372329,-24.2111,-173.7962,0.2519278419604077,0.06481838202535221,-0.2757876997342418
1545372339,-24.6859,-173.3521,0.25023772587649823,0.06523351708912524,-0.2792306402629771
1545372349,-25.1592,-172.9042,0.24853763379939073,0.06565018912256582,-0.2826054698028032
1545372359,-25.6309,-172.4526,0.24682946001979647,0.06606820949184869,-0.28591171921926156
1545372369,-26.1009,-171.9971,0.2451150210655998,0.06648741540867577,-0.28914833438188164
1545372379,-26.569,-171.5377,0.24339650394367185,0.06690752932995427,-0.2923139355706091
1545372389,-27.0354,-171.0741,0.24167461369557303,0.06732861119354579,-0.29541015358653194
1545372399,-27.5,-170.6063,0.2399511174409719,0.06775044365621265,-0.2984366674851221
1545372409,-27.9627,-170.1342,0.23822773313128706,0.068172814735129,-0.3013930240413791
1545372419,-28.4234,-169.6577,0.2365061434150194,0.06859550640915778,-0.3042788681472174
1545372429,-28.8822,-169.1766,0.23478725376517393,0.06901846675083971,-0.3070954178927378
1545372439,-29.3389,-168.691,0.23307304180727587,0.06944136732084906,-0.30984207634172484
1545372449,-29.7935,-168.2006,0.23136466864087837,0.06986408749561648,-0.3125191013284136
1545372459,-30.246,-167.7054,0.2296632723434574,0.07028646974323768,-0.315127511631192
1545372469,-30.6961,-167.2053,0.2279710304842118,0.07070813312440527,-0.3176656595325883
1545372479,-31.1217,-166.7255,0.22637196320659808,0.07110811312872192,-0.3200143593954681
1545372489,-31.5673,-166.2154,0.22469977836254096,0.07152814683890182,-0.3224192949347699
1545372499,-32.0106,-165.7,0.22303920771458866,0.07194716795854454,-0.3247573618645159
1545372509,-32.4513,-165.1793,0.2213922068756025,0.07236480935602273,-0.3270274253315599
1545372519,-32.8896,-164.653,0.21975880525291308,0.07278115375546268,-0.32923167915728724
1545372529,-33.3252,-164.121,0.2181408361794248,0.07319586927392337,-0.3313688522841392
1545372539,-33.7582,-163.5833,0.21653857277459188,0.07360895072550852,-0.3334411051707937
1545372549,-34.1884,-163.0398,0.21495334126665774,0.07402017831928596,-0.3354480343530915
1545372559,-34.6158,-162.4903,0.21338566093203698,0.0744295235642558,-0.3373905693831239
1545372569,-35.0402,-161.9348,0.211836723022158,0.0748367918998339,-0.33926860513303253
1545372579,-35.4617,-161.373,0.21030655278750915,0.07524208719182945,-0.3410835959645031
1545372589,-35.8802,-160.8049,0.20879583917824307,0.07564533962892359,-0.34283619000425153
1545372599,-36.2954,-160.2304,0.2073059619877549,0.07604634709623491,-0.344525318771765
1545372609,-36.7077,-159.6491,0.2058356619291391,0.07644553997137422,-0.3461543484217975
1545372619,-37.1165,-159.0612,0.20438728907512832,0.07684248400532179,-0.347720701726766
1545372629,-37.522,-158.4665,0.20296019414892846,0.07723747380390439,-0.3492266908180547
1545372639,-37.924,-157.865,0.20155514109326902,0.07763047640427073,-0.3506721515864326
1545372649,-38.3224,-157.2564,0.2001725182055827,0.07802159283691547,-0.35205689429770975
1545372659,-38.7171,-156.6408,0.1988126033811361,0.07841091253741707,-0.35338164523551163
1545372669,-39.1081,-156.0177,0.19747536908355162,0.07879868427908439,-0.3546463463209885
1545372679,-39.4953,-155.3874,0.19616097696371085,0.07918502776743833,-0.35585208344872493
1545372689,-39.8786,-154.7496,0.194869668866549,0.07957013223156792,-0.356998446213915
1545372699,-40.2578,-154.1041,0.1936020161920644,0.07995410742414097,-0.35808450926085594
1545372709,-40.6329,-153.4511,0.19235773782846302,0.08033722560916332,-0.35911161722047275
1545372719,-41.0037,-152.7903,0.19113738768863528,0.08071963223865938,-0.3600784684892075
1545372729,-41.3702,-152.1215,0.18994074974924133,0.0811016548623836,-0.3609852951041912
1545372739,-41.7143,-151.4787,0.1888260122587336,0.08146443305172234,-0.3617910468350124
1545372749,-42.0721,-150.7942,0.18767603439967803,0.08184635931822754,-0.36258014270904465
1545372759,-42.4254,-150.1013,0.18654982740327833,0.08222871202104243,-0.3633084700511489
1545372769,-42.7738,-149.4003,0.18544854018597912,0.08261141654974252,-0.3639744164394512
1545372779,-43.1173,-148.6911,0.18437196043466098,0.08299479327854221,-0.36457802080937135
1545372789,-43.4558,-147.9735,0.1833202950392841,0.08337906104152842,-0.36511832696927515
1545372799,-43.7892,-147.2473,0.1822937789104393,0.08376441960979962,-0.3655942918844937
1545372809,-44.1174,-146.5127,0.18129256613545552,0.08415101633240811,-0.3660057294800113
1545372819,-44.4403,-145.7694,0.1803169832769822,0.08453900303060098,-0.36635119015702816
1545372829,-44.7577,-145.0175,0.17936764820831871,0.08492836085400832,-0.36662944066915637
1545372839,-45.0696,-144.257,0.17844451164830977,0.0853192443694931,-0.36684023027906804
1545372849,-45.3757,-143.4877,0.1775487209848726,0.08571145205585204,-0.36698083181363955
1545372859,-45.6761,-142.7097,0.17667991672561476,0.08610513746016817,-0.36705172387126533
1545372869,-45.9704,-141.923,0.1758396337002286,0.08649984683754273,-0.36704989676559524
1545372879,-46.2588,-141.1274,0.17502732308221242,0.0868957462091117,-0.3669756175453139
1545372889,-46.5409,-140.3231,0.17424453906852902,0.08729221381089369,-0.36682625575855526
1545372899,-46.8167,-139.5102,0.17349145061049384,0.08768901015723785,-0.36660142818399727
1545372909,-47.0861,-138.6885,0.1727687153122066,0.08808572333087382,-0.36629935917956596
1545372919,-47.3489,-137.8582,0.1720772616944712,0.08848169317258522,-0.36591858193085275
1545372929,-47.6049,-137.0193,0.17141809908541986,0.08887617414500866,-0.3654571368412104
1545372939,-47.8542,-136.1719,0.17079116287973792,0.0892686849655833,-0.364915131218522
1545372949,-48.0965,-135.316,0.1701978542248414,0.08965815009079907,-0.36428996538681985
1545372959,-48.3318,-134.4517,0.16963849139662768,0.09004375420480935,-0.36358111766106865
1545372969,-48.5598,-133.5792,0.16911441097089908,0.09042417367750963,-0.3627865079849354
1545372979,-48.7806,-132.6986,0.16862557986032647,0.09079850361895718,-0.3619062431188115
1545372989,-48.9939,-131.8099,0.1681733638967971,0.09116520754764186,-0.3609377961289266
1545372999,-49.1895,-130.9584,0.16777816679339863,0.09150522854066294,-0.35993561118033385
1545373009,-49.3879,-130.0546,0.16739891033883178,0.09185291881820845,-0.35879337127590755
1545373019,-49.5786,-129.1432,0.16705758785488276,0.09218864988319186,-0.3575610940655703
1545373029,-49.7614,-128.2245,0.16675495173886712,0.09251054341049302,-0.3562378122361726
1545373040,-49.9447,-127.2523,0.16647930264830876,0.09283158187160034,-0.35474983589038167
1545373049,-50.1028,-126.366,0.16626750431825457,0.0931052216214935,-0.35331547720104917
1545373059,-50.2612,-125.4267,0.16608317375914117,0.0933740257921542,-0.35171579903574146
1545373069,-50.4113,-124.4811,0.16593847745832413,0.0936210485367343,-0.35002388383761457
1545373079,-50.5529,-123.5294,0.1658337329581636,0.0938439443657719,-0.34823894105122133
1545373089,-50.6861,-122.5718,0.16576822562358015,0.09404072294423371,-0.346361998642385
1545373099,-50.8106,-121.6087,0.16574226185562704,0.09420875458991719,-0.3443924504271449
1545373109,-50.9265,-120.6405,0.16575481686439766,0.09434594173660947,-0.3423321038486445
1545373119,-51.0336,-119.6675,0.16580565256120913,0.09444971507933103,-0.3401808977279066
1545373129,-51.1318,-118.6899,0.16589412280355162,0.09451761159933152,-0.3379391773056804
1545373139,-51.2212,-117.7083,0.16601873781555368,0.09454747466736493,-0.33560969456743367
1545373149,-51.3015,-116.7228,0.16617914738546896,0.09453652353055922,-0.333191629766361
1545373159,-51.3728,-115.734,0.16637356887010563,0.0944826249363525,-0.33068801186672186
1545373169,-51.4351,-114.7423,0.16660043609178884,0.09438351387784522,-0.32810086662422755
1545373179,-51.4882,-113.7478,0.16685865945545572,0.09423661069120084,-0.3254303319252269
1545373189,-51.5322,-112.7512,0.16714601057038583,0.0940399475654406,-0.32268016532978816
1545373199,-51.5669,-111.7529,0.16746097357815673,0.09379114796708297,-0.31985168556031485
1545373209,-51.5925,-110.7532,0.16780098822900508,0.0934884534754837,-0.31694830298394006
1545373219,-51.6088,-109.7524,0.1681643081062694,0.09312961850388174,-0.31397130087463526
1545373229,-51.6159,-108.751,0.1685483008419027,0.09271300276086623,-0.3109244069362662
1545373239,-51.6137,-107.7496,0.1689506299527189,0.09223687368311898,-0.30781067033043685
1545373249,-51.603,-106.7986,0.16934748545210696,0.09172802060243129,-0.30479347645343335
1545373259,-51.5828,-105.7983,0.16977784038472607,0.09113173337146774,-0.30155913457449735
1545373269,-51.5533,-104.7992,0.1702187091543513,0.09047186233333696,-0.29826762041016525
1545373279,-51.5146,-103.8016,0.17066716037482305,0.08974741111523216,-0.29492268873507965
1545373289,-51.4668,-102.8058,0.17112023952173355,0.08895753462760805,-0.29152821100139475
1545373299,-51.4098,-101.8125,0.17157517066754085,0.08810160083875722,-0.28808827979087615
1545373309,-51.3437,-100.8219,0.17202899829799567,0.08717907450765572,-0.28460666488618963
1545373319,-51.2685,-99.8347,0.17247876791816374,0.08618990088190151,-0.2810882226799823
1545373329,-51.1844,-98.851,0.17292145165519043,0.08513397586796279,-0.27753716687749674
1545373339,-51.0912,-97.8712,0.17335455156956076,0.08401110999762963,-0.2739564272097696
1545373349,-50.9893,-96.8959,0.17377470777659462,0.08282235246609863,-0.27035307337600295
1545373359,-50.8785,-95.9251,0.17417965233075977,0.08156751043695151,-0.26672891766231493
1545373369,-50.759,-94.9594,0.1745664851747785,0.08024778497785096,-0.26308997979616994
1545373379,-50.6309,-93.999,0.17493266326489476,0.07886399300437782,-0.2594405092613006
1545373389,-50.4941,-93.0441,0.17527596925605732,0.07741685258382784,-0.25578363527438747
1545373399,-50.3489,-92.0951,0.1755938200336704,0.07590806791361483,-0.2521254219357995
1545373409,-50.1954,-91.1524,0.17588402767716482,0.0743392911624367,-0.24847076530264273
1545373419,-50.0335,-90.2163,0.17614476353645583,0.07271196275469384,-0.24482308885651688
1545373429,-49.8635,-89.2869,0.17637399834733689,0.07102792654977497,-0.24118753454433506
1545373439,-49.6855,-88.3646,0.17657004764717985,0.06928938604340783,-0.23756891370581004
1545373449,-49.4995,-87.4493,0.17673150329760173,0.06749775074726339,-0.2339700158831782
1545373460,-49.3056,-86.5415,0.17685702662103855,0.06565570125886822,-0.23039582821652904
1545373470,-49.104,-85.6414,0.176945425737239,0.06376571709470119,-0.22685099080458823
1545373480,-48.8948,-84.749,0.1769957609539908,0.061829899318662285,-0.223338969281854
1545373490,-48.6781,-83.8645,0.17700728971404645,0.059850816480703534,-0.2198636812840038
1545373500,-48.4541,-82.9881,0.1769794204270652,0.05783129660670383,-0.21642949816268933
1545373509,-48.2292,-82.1436,0.176914255997836,0.055830647043370873,-0.21313143076451202
1545373519,-47.9899,-81.2797,0.1768073264511674,0.05372957842391867,-0.2097729627602809
1545373529,-47.7443,-80.4271,0.17666074186725295,0.05160279351426946,-0.206476475721367
1545373539,-47.4921,-79.5838,0.17647456368374784,0.04944842954198768,-0.20323760363762558
1545373550,-47.2332,-78.7493,0.17624915489417922,0.04726786760755718,-0.20005670742316167
1545373560,-46.9677,-77.9234,0.17598500490849753,0.0450633931155092,-0.19693588263872566
1545373570,-46.6956,-77.1061,0.17568285436698078,0.042837587706352064,-0.1938769945207353
1545373580,-46.4172,-76.2976,0.17534362418158253,0.040593954689949995,-0.19088373977197368
1545373590,-46.1325,-75.4978,0.17496833736390377,0.038334894296167495,-0.18795744988997237
1545373600,-45.8417,-74.7068,0.1745582203009029,0.03606356502723042,-0.1851007176992008
1545373610,-45.545,-73.9245,0.17411453248451758,0.0337826654800076,-0.18231559553398918
1545373619,-45.2576,-73.1894,0.1736633171371328,0.031609275557031365,-0.17973666452514547
1545373629,-44.9494,-72.4241,0.1731585751993075,0.029317283118364044,-0.1770940243195771
1545373639,-44.6357,-71.6677,0.17262508682479952,0.027024445925533172,-0.1745277524497036
1545373649,-44.3164,-70.9198,0.1720643908442565,0.024732181400887066,-0.1720372827576285
1545373659,-43.9917,-70.1805,0.17147844996547726,0.022443522854040894,-0.16962404834321573
1545373669,-43.6618,-69.4498,0.17086924673633203,0.020161222227975714,-0.16728911968988966
1545373679,-43.3267,-68.7276,0.1702387790539994,0.01788741791359539,-0.16503230881227843
1545373689,-42.9866,-68.0138,0.16958907448336055,0.01562450678960696,-0.16285421968347227
1545373699,-42.6415,-67.3085,0.16892244513340374,0.01337497865125124,-0.16075448605747203
1545373709,-42.2916,-66.6114,0.16824081565504206,0.011140614227219113,-0.15873319815191694
1545373719,-41.937,-65.9225,0.16754645851989125,0.008923678790832808,-0.1567900365431902
1545373729,-41.5779,-65.2418,0.16684166507889636,0.00672651752063942,-0.1549249193318346
1545373739,-41.2142,-64.5692,0.166128688865685,0.004550663410553782,-0.1531362263875508
1545373749,-40.8461,-63.9043,0.1654093731187274,0.0023973525826815837,-0.1514234585012483
1545373759,-40.4738,-63.2474,0.16468638322480447,0.0002693702041597212,-0.14978610959552488
1545373770,-40.0973,-62.5983,0.16396182921504812,-0.0018320925377465782,-0.1482225427185894
1545373780,-39.7168,-61.9568,0.1632377416254494,-0.003905604758365131,-0.14673185582877715
1545373790,-39.3323,-61.323,0.16251656254735347,-0.00594948163825628,-0.14531217112185407
1545373800,-38.9439,-60.6965,0.16180002025453888,-0.007963093999420858,-0.14396198721030487
1545373810,-38.5518,-60.0774,0.16109042484383984,-0.009944634578995795,-0.14267997550243317
1545373820,-38.156,-59.4654,0.16038956412174354,-0.011893597976527982,-0.1414640510714677
1545373830,-37.7565,-58.8605,0.15969959431859207,-0.013808925210752655,-0.14031194798604263
1545373840,-37.3535,-58.2626,0.15902239817365582,-0.015689555864191126,-0.13922209316942188
1545373850,-36.9472,-57.6715,0.15835963403395437,-0.017534734951130754,-0.1381928859003339
1545373860,-36.5374,-57.0872,0.1577133817811559,-0.019344038699997592,-0.13722108078404283
1545373870,-36.1245,-56.5096,0.1570852037228774,-0.021116396398861547,-0.13630557892194245
1545373879,-35.7292,-55.9668,0.15650652628085773,-0.022766247972061032,-0.13548525744938159
1545373889,-35.3103,-55.4018,0.15591809076511795,-0.024465933588414906,-0.13467246868661079
1545373899,-34.8882,-54.843,0.15535226883098952,-0.026128465428653727,-0.1339082408501557
1545373909,-34.4632,-54.2904,0.15481049247459053,-0.02775311473855074,-0.1331908650277414
1545373919,-34.0353,-53.7438,0.15429400671227989,-0.029340064285489444,-0.13251784791568702
1545373929,-33.6047,-53.2031,0.1538039743751318,-0.030889092889742457,-0.1318872324119308
1545373939,-33.1714,-52.6683,0.15334179110855997,-0.032400208942698315,-0.13129626484883014
1545373949,-32.7354,-52.1391,0.1529083169990537,-0.033873972659832684,-0.13074266214059233
1545373959,-32.2968,-51.6155,0.15250472063406803,-0.0353103812003847,-0.13022404532019094
1545373969,-31.8557,-51.0973,0.15213177498359812,-0.03670980526031864,-0.12973837612962782
1545373980,-31.4122,-50.5846,0.15179065064246064,-0.0380722464510003,-0.1292831431703884
1545373990,-30.9664,-50.0771,0.15148180801619943,-0.0393983329312957,-0.12885656124219516
1545374000,-30.5181,-49.5746,0.15120615211698618,-0.04068900307873356,-0.12845585927087877
1545374010,-30.0677,-49.0771,0.15096415220450135,-0.041944114414757434,-0.12807975181520806
1545374020,-29.615,-48.5846,0.1507569324998882,-0.043164438856881746,-0.1277251965209676
1545374030,-29.1602,-48.0968,0.15058460175111704,-0.04435056465629609,-0.12739100384701
1545374040,-28.7031,-47.6135,0.15044791748351338,-0.04550351215638945,-0.1270747086736138
1545374050,-28.2442,-47.135,0.15034742355392336,-0.04662283160277814,-0.1267748832556801
1545374060,-27.7834,-46.661,0.15028348987776707,-0.04770956833630087,-0.12648967302591554
1545374070,-27.3206,-46.1913,0.15025665240420794,-0.04876463133024003,-0.12621711326736046
1545374080,-26.856,-45.7259,0.1502672867533105,-0.04978833223463893,-0.12595572639868996
1545374090,-26.3896,-45.2646,0.15031574105129009,-0.05078142242511322,-0.12570398016076864
1545374100,-25.9214,-44.8074,0.15040267893028203,-0.05174446384178687,-0.12545993875661904
1545374110,-25.4515,-44.3541,0.15052827728443968,-0.052678026816722186,-0.12522248900316713
1545374120,-24.98,-43.9048,0.15069316841681907,-0.053582440047489535,-0.12498983367120907
1545374129,-24.5305,-43.4813,0.15088641644646889,-0.05441545116776565,-0.1247722790903934
1545374139,-24.0558,-43.0391,0.15112892782899087,-0.05526497949601795,-0.1245453843589995
1545374149,-23.5796,-42.6005,0.1514119315640973,-0.05608684692287842,-0.12431940164682366
1545374159,-23.102,-42.1654,0.15173577796932985,-0.05688137108133343,-0.12409317873943636
1545374169,-22.6229,-41.7336,0.15210110296198476,-0.05764910271347245,-0.12386527389353465
1545374179,-22.1424,-41.3051,0.15250845875548164,-0.05839020044518496,-0.12363429743436737
1545374190,-21.6606,-40.8799,0.1529584017605251,-0.05910478769978942,-0.12339884772541858
1545374200,-21.1774,-40.4577,0.1534515215867732,-0.059793266148505844,-0.12315776160898852
1545374210,-20.6931,-40.0386,0.15398809704035085,-0.06045538284491717,-0.1229099229231463
1545374220,-20.2075,-39.6225,0.15456929250096096,-0.06109147172555774,-0.12265325175939167
1545374230,-19.7206,-39.2091,0.15519556974734725,-0.061701601081798625,-0.12238680867777632
1545374240,-19.2326,-38.7985,0.1558674689311104,-0.062285479333747513,-0.1221090491288584
1545374250,-18.7436,-38.3907,0.15658561452193576,-0.06284291358346028,-0.12181835311214065
1545374260,-18.2535,-37.9854,0.1573507546985179,-0.06337388899481168,-0.12151331765310967
1545374270,-17.7622,-37.5826,0.1581640866919924,-0.06387829246905904,-0.12119154325796622
1545374280,-17.27,-37.1822,0.15902556747320462,-0.06435556000753245,-0.12085212066740401
1545374290,-16.7768,-36.7842,0.15993636003659997,-0.06480549607658773,-0.12049246484256355
1545374300,-16.2826,-36.3885,0.16089721326192158,-0.06522775343619296,-0.12011051081174308
1545374310,-15.7876,-35.995,0.16190824929272027,-0.0656217547324963,-0.1197047639984391
1545374320,-15.2917,-35.6036,0.16297044000949817,-0.06598716712466954,-0.11927262628598734
1545374330,-14.795,-35.2143,0.16408422449961127,-0.06632346480569738,-0.11881173691836923
1545374340,-14.2974,-34.8269,0.16525038229044473,-0.06663022111850538,-0.11831957636467065
1545374350,-13.7991,-34.4414,0.16646889356210923,-0.06690678506718548,-0.1177939202263978
1545374360,-13.3,-34.0577,0.16774051174629123,-0.06715271629759795,-0.11723169066346133
1545374370,-12.8002,-33.6758,0.16906534511571594,-0.06736744387876772,-0.11663008913550078
1545374379,-12.3247,-33.3144,0.17037342414763004,-0.06754199856936191,-0.11601984240234524
1545374389,-11.8236,-32.9357,0.17180235530106086,-0.06769429342023973,-0.11533325412754289
1545374400,-11.3218,-32.5584,0.1732847818752234,-0.06781376704272034,-0.1145986980718315
1545374410,-10.8195,-32.1827,0.17482011669657158,-0.06789995086361017,-0.11381275055742328
