timestamp, latitude, longitude ,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,axis,power,power_norm
1545368767,-15.1128,-11.9292,-0.052868438622454494,-0.0486628560228136,-0.18181997821798948,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,-7.747455612779203,19.891836674088495
1545368778,-14.6157,-11.5406,-0.05069177004051051,-0.048240087161758746,-0.1814432467297261,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,-7.440340196347684,20.753841016254228
1545368788,-14.1178,-11.1538,-0.04843823760934918,-0.047790275127255956,-0.18098325639860058,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,-7.1222630431326746,21.646612503927795
1545368798,-13.6193,-10.769,-0.046110081869699976,-0.04731395296471091,-0.18043502069794048,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.933811568602913,61.09887279716302
1545368808,-13.1199,-10.386,-0.043707485390007766,-0.04681124249643881,-0.17979306955398824,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.862060334869878,60.89748311848039
1545368818,-12.6199,-10.0047,-0.041233728311224765,-0.046282522304171264,-0.17905340783040058,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.786499630500018,60.68540110703098
1545368828,-12.1192,-9.625,-0.03869042006412274,-0.04572818086265362,-0.1782110115948715,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.707176588585521,60.46275905487162
1545368838,-11.6178,-9.2469,-0.036079904328205015,-0.04514880363900003,-0.17726102439619493,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.6241663320718125,60.22976781532222
1545368848,-11.1158,-8.8702,-0.033405271397849684,-0.044544844504846116,-0.17619943882785713,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.537526733237148,59.98658982293501
1545368858,-10.6132,-8.495,-0.030669396680103794,-0.04391715153171354,-0.17502151249859238,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.447370062963991,59.73354019698765
1545368867,-10.1352,-8.1399,-0.02801654743910778,-0.04329953754308234,-0.17379091645515637,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.358553246240664,59.48425124053463
1545368877,-9.6316,-7.7673,-0.02517124287415126,-0.04262759561990572,-0.1723749660477925,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.261807601658699,59.21270783615502
1545368887,-9.1274,-7.396,-0.02227447083422751,-0.04193420881219182,-0.17083067747516156,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.161849114394756,58.93214670034812
1545368897,-8.6228,-7.0258,-0.01933102310383017,-0.04122019403082766,-0.16915550725429374,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,6.058788979412625,58.6428799325283
1545368907,-8.1177,-6.6567,-0.01634430471936807,-0.0404865261341319,-0.16734551335079192,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.952758525258357,58.345276142576054
1545368917,-7.6122,-6.2886,-0.013318976929855342,-0.03973420099166363,-0.1653981003267017,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.843894067022191,58.03971793648704
1545368927,-7.1063,-5.9215,-0.010259357966715121,-0.038964332300926774,-0.1633103372175782,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.732348005301852,57.72663306868178
1545368937,-6.6001,-5.5553,-0.007170440826461927,-0.038178003139100504,-0.16108028589352635,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.618269924444559,57.40644138899496
1545368947,-6.0935,-5.1899,-0.004056204677326258,-0.03737620260815919,-0.15870521998065718,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.501794989430697,57.07952227532095
1545368957,-5.5865,-4.8252,-0.0009213076634183859,-0.036559999912303284,-0.15618321359288698,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.383070849654975,56.74629014651511
1545368967,-5.0793,-4.4613,0.0022282147676193076,-0.03573088562204146,-0.15351364752426216,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.262306453153827,56.40733147302167
1545368977,-4.5718,-4.0979,0.005388225942083075,-0.034889638447164605,-0.1506949652906136,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.139609102436945,56.06294742900619
1545368987,-4.0641,-3.7352,0.008553053184480852,-0.034037840277455884,-0.14772656032749346,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,5.015200622839768,55.713760628613464
1545368998,-3.5562,-3.373,0.011717825442551066,-0.033176479745019145,-0.14460803820061788,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.889219625205922,55.360160121505864
1545369008,-3.048,-3.0112,0.014878155693138245,-0.03230659364095589,-0.1413384578452173,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.761810678178715,55.00255167955809
1545369018,-2.5398,-2.6497,0.01802738691440578,-0.03142952209011757,-0.13792011361152656,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.633165934180554,54.641474631679124
1545369028,-2.0314,-2.2886,0.021161562614453316,-0.030546465843213112,-0.134351818669182,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.5034526781407616,54.27739850928203
1545369038,-1.5228,-1.9277,0.02427584616357753,-0.029658365020799233,-0.1306344047944283,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.37280453694563,53.910698373174725
1545369048,-1.0142,-1.5671,0.027364115384400756,-0.0287666960937709,-0.12677040030654155,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.241433213666236,53.54196842656801
1545369058,-0.5055,-1.2065,0.03042230957796066,-0.02787214003744281,-0.12276059299171327,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,4.109435779850455,53.17148112760395
1545369068,0.0032,-0.846,0.03344503051226502,-0.026976034093287072,-0.11860739459880704,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,4.511401729998506,54.29970972145461
1545369078,0.5119,-0.4854,0.03642778098025795,-0.02607920758450338,-0.11431290830296212,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,4.938552988535907,55.498627847737936
1545369088,1.0206,-0.1248,0.03936591798295011,-0.02518283815415448,-0.10987930699920674,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,5.359654475684373,56.68056561768823
1545369098,1.5293,0.2359,0.04225509301241798,-0.02428779947089997,-0.10530915326063674,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,5.774089622894065,57.84379246117203
1545369108,2.0378,0.5968,0.045090104791074614,-0.02339510536716695,-0.10060717174059082,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.181118180442283,58.98623066264296
1545369118,2.5463,0.958,0.047867907882753746,-0.022505371284270874,-0.09577452334892012,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.580309397564149,60.106671200964826
1545369128,3.0547,1.3195,0.05058402861194877,-0.02161955214934957,-0.0908153965399012,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.971026369355771,61.20332642640292
1545369137,3.5376,1.6634,0.0531039673915456,-0.020782143709344756,-0.08599013660244437,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,7.333896537054084,62.22182189573766
1545369147,4.0457,2.0257,0.05568872322216267,-0.01990609661820026,-0.08079560749591896,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,7.706509267390298,63.267662561205086
1545369157,4.5536,2.3886,0.058200907455322415,-0.019035959343525453,-0.07548644559536931,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.069094728540968,64.2853589228846
1545369167,5.0614,2.7521,0.06063767079524124,-0.01817232381381003,-0.07006554314608199,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.421246899426635,65.27377137034055
1545369177,5.5688,3.1162,0.06299470758304426,-0.017316068164804736,-0.06454027645460618,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.762347215294017,66.23116373054255
1545369187,6.076,3.481,0.06527006337213487,-0.016467481893350584,-0.058912756645143255,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.092116957746663,67.15675370323753
1545369197,6.5829,3.8466,0.06746075554865727,-0.015627063136711,-0.053188456747896455,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.410127028882078,68.04933690650465
1545369208,7.0894,4.213,0.06956396697091966,-0.01479537882596657,-0.047372999103392086,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.715971381137729,68.90777365557622
1545369218,7.5957,4.5804,0.07157828891883239,-0.013972482273296817,-0.04146862051252716,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.009447927799492,69.73149673820647
1545369228,8.1016,4.9487,0.07350086277198153,-0.013159051853717428,-0.0354822437495332,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.29014261167177,70.51934398837764
1545369238,8.607,5.318,0.0753296137940036,-0.012355415187982865,-0.029419731313891716,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.557753519379972,71.27046800271646
1545369248,9.112,5.6885,0.07706334852483476,-0.011561601316612114,-0.023284580305979734,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.812106771762492,71.9843807412735
1545369258,9.6165,6.0601,0.07870022238642738,-0.010778090990243558,-0.017082752828842095,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.052932696867353,72.66032529514372
1545369268,10.1206,6.433,0.08023935412277872,-0.010004858041296343,-0.010817729716740727,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.280101402728821,73.29793708660655
1545369278,10.6241,6.8071,0.08167906334836822,-0.00924239407121487,-0.004496739019247207,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.493364224940846,73.89651817024381
1545369288,11.1271,7.1827,0.08301889288325726,-0.008490523452207603,0.0018768069089882848,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.692651098027081,74.45587188792105
1545369298,11.6295,7.5597,0.08425780242894726,-0.007749613896465395,0.008296907288728407,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.877805532541814,74.97555900873523
1545369308,12.1314,7.9383,0.08539553169451475,-0.007019564535947671,0.014760203507351764,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.048785275718652,75.45546093861337
1545369318,12.6326,8.3184,0.08643124646774236,-0.0063007710389070565,0.02125948038558663,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.20546083051325,75.895214208291
1545369328,13.1331,8.7003,0.08736494093529862,-0.0055930768774997315,0.027790264043254364,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.347823915684208,76.29479557417413
1545369338,13.633,9.0838,0.08819651339881512,-0.004896741973180817,0.034349135451403744,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.475854508398365,76.65414883664465
1545369348,14.1322,9.4692,0.08892608453574741,-0.0042116661450859825,0.04093049184822092,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.589560254978391,76.97329545722154
1545369358,14.6306,9.8565,0.08955378120515256,-0.003538029418200872,0.04752861078402176,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.688949472504415,77.25225878009006
1545369368,15.1283,10.2458,0.09008009582272031,-0.0028757870723925215,0.05414044570042775,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.774086413999703,77.49121914912777
1545369378,15.6251,10.637,0.09050536003637555,-0.0022252568864515247,0.0607590584158627,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.845006204041123,77.6902751511726
1545369388,16.121,11.0304,0.09083043347278091,-0.0015862646819080832,0.06738042000175312,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.901823162342632,77.8497476561143
1545369397,16.5914,11.4062,0.09104718268005102,-0.0009899022813058198,0.07367114333574408,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.94283594468573,77.9648613709347
1545369407,17.0857,11.804,0.09117926831771556,-0.00037352346277018725,0.08028805779581279,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.972471732702637,78.04804240512344
1545369418,17.579,12.2041,0.09121386929233671,0.0002310492503935359,0.08689451052869761,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.988363688821414,78.09264757453846
1545369428,18.0714,12.6066,0.09115214864541599,0.0008238557519180002,0.09348795527945931,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.990671328433598,78.09912460323656
1545369438,18.5627,13.0117,0.09099557901528804,0.001404863130681784,0.10006221970661865,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.979591711358562,78.06802659409333
1545369448,19.053,13.4193,0.09074544109234833,0.0019739405420770074,0.10661478476672684,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.955300963994851,77.99984789455013
1545369458,19.5421,13.8296,0.0904035204091797,0.002531063871092077,0.11313970429606379,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.918040580684684,77.89526632525829
1545369468,20.0302,14.2427,0.08997125640849879,0.0030763117431779805,0.11963609360518376,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.868011767231188,77.7548466259433
1545369478,20.5171,14.6586,0.08945059312120357,0.003609504692110628,0.12609805684395756,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.805478419344254,77.57932949288946
1545369488,21.0028,15.0775,0.08884344096189506,0.004130716754692079,0.13252251702788173,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.730704401404418,77.36945553444657
1545369498,21.4872,15.4993,0.08815186245249018,0.004639756710169586,0.13890499138763723,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.643972650415009,77.12601889155444
1545369508,21.9703,15.9243,0.08737800328534312,0.005136787226935777,0.1452427518086854,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.545580741104235,76.84985478997545
1545369518,22.4522,16.3524,0.0865237376548641,0.005621712870050203,0.15153400482077442,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.435789578825268,76.5416955327309
1545369528,22.9327,16.7839,0.08559175073960451,0.0060946352501695614,0.15777383477267787,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.314969052016156,76.20257931400656
1545369538,23.4118,17.2187,0.08458431547099837,0.006555454303927941,0.16395950024275702,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.183434629176105,75.8333915833813
1545369548,23.8894,17.657,0.08350410377891526,0.007004268523857692,0.1700875119194333,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,12.0415567124727,75.4351719769649
1545369558,24.3655,18.0989,0.08235360165171307,0.0074411538873599276,0.17615562066633403,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.889681591161905,75.00889245131287
1545369568,24.84,18.5444,0.08113560847835172,0.00786611117327373,0.18216044296750006,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.728197790831253,74.55564351092474
1545369578,25.3129,18.9936,0.07985275098791017,0.008279261096945798,0.1881000290034143,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.55747191708858,74.07645413581554
1545369588,25.7843,19.4467,0.07850740326074973,0.008680831206641359,0.19397381234615496,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.37783730877884,73.57225993363107
1545369598,26.254,19.9038,0.07710286198089988,0.009070932003238164,0.19977784276820654,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,11.189751568085162,73.04434529143805
1545369608,26.7219,20.365,0.07564221762980411,0.009449730414573872,0.20550952213480622,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.993645518092412,72.49391943335868
1545369618,27.1881,20.8303,0.07412793522491906,0.009817405172823555,0.21116852985241036,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.789865712158859,71.92195505722461
1545369628,27.6524,21.2999,0.07256352811182226,0.010174220175752684,0.21675161492254244,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.578901425969695,71.32982545054463
1545369638,28.1148,21.7739,0.07095186499229039,0.010520449939471037,0.22225780982962126,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.361154974770427,70.7186598223066
1545369648,28.5753,22.2523,0.06929580919376194,0.01085634329382724,0.22768618426824777,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,10.137027979138676,70.0895854317209
1545369658,29.0109,22.711,0.06768448634452184,0.011166183392163876,0.23276931151068242,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.918623738436635,69.47657353534629
1545369668,29.4902,23.223,0.06586352964721481,0.011498585869559238,0.2383031909466588,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.671453770312842,68.78282267043916
1545369678,29.9219,23.6907,0.06418247875416844,0.011790514367767612,0.24323322579972265,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.442976067385505,68.14153681673689
1545369688,30.3741,24.1879,0.06238219640473408,0.012089243417398081,0.2483418257638754,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,9.198007771216146,67.4539655529934
1545369698,30.8242,24.6901,0.06055244045122887,0.012379598720793321,0.2533691598853677,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.94875387200886,66.75436555923557
1545369708,31.2719,25.1974,0.05869722644151365,0.012662019275649165,0.25831248607641694,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.695775207207761,66.04431098083748
1545369718,31.7173,25.7099,0.05681890483504087,0.012937018402168907,0.26317319729026095,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.439405058064477,65.32473726379334
1545369728,32.1603,26.2278,0.05492059265375654,0.013205151142786796,0.26795100697517266,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,8.180081840568612,64.59687494381218
1545369738,32.6008,26.7512,0.053005362629453934,0.01346694864842234,0.2726457129878106,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,7.918237875208761,63.86193744789388
1545369748,33.0388,27.2802,0.0510757945565114,0.013722971602009672,0.2772582164181728,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,7.654237914409368,63.12094855458184
1545369758,33.4741,27.8148,0.04913527549466287,0.013973738247351252,0.28178764739386486,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,7.388557423965225,62.37524279010862
1545369768,33.9067,28.3553,0.04718623064395777,0.014219915130869003,0.28623547680179806,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,7.1215403390163665,61.6257855035524
1545369778,34.3366,28.9017,0.04523100243799777,0.014462062120709879,0.290602956883486,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.853518576014792,60.873508310219805
1545369788,34.7635,29.4542,0.043273182399409416,0.014700785813289,0.2948891235757179,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.584996233148615,60.11982610107296
1545369798,35.1877,30.0129,0.04131356116847215,0.014936722375412503,0.29909820409331705,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.316091688193391,59.3650711360737
1545369808,35.6088,30.5778,0.039356001589073514,0.015170396256756629,0.3032284787507495,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,6.047345982453367,58.61076199725536
1545369818,36.0269,31.1493,0.03740196580727387,0.015402509781040822,0.30728304026185776,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,5.778970153028137,57.85749101859557
1545369828,36.4418,31.7272,0.03545420981628758,0.015633526319112023,0.3112619518048494,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,5.511352364429764,57.10634769113572
1545369838,36.8535,32.3118,0.03351442725870121,0.015864075394737328,0.3151675854803312,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,5.244735047727678,56.35801246471108
1545369848,37.2618,32.9031,0.031585136199283104,0.01609464578324365,0.31900050516353035,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,4.979473700981099,55.61348314292998
1545369858,37.6667,33.5013,0.029667795019075044,0.01632578756234972,0.3227631770026451,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,4.715777786006227,54.873347638301574
1545369868,38.0681,34.1065,0.027764208865786677,0.016557976414358085,0.32645725998674485,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,4.453904244900665,54.13832712987442
1545369878,38.466,34.7189,0.02587558664170092,0.01679169751883681,0.3300853506459887,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,4.194027628972634,53.40891154416334
1545369888,38.8601,35.3385,0.024004430890715994,0.017027285588324708,0.33364768597384287,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,3.9365007055990073,52.6860910203615
1545369898,39.2505,35.9655,0.022151233608556226,0.01726516005592958,0.33714773853588936,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,3.681398542947151,51.970076258039064
1545369908,39.637,36.5999,0.020317780914599626,0.017505580766037882,0.34058662313407095,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,3.4289744960843076,51.26157836825197
1545369918,40.0005,37.2096,0.018595241354606662,0.017736592081920993,0.34379901682868097,0.01668058104410506,0.01506052563274513,-1.4080554520872923,1,3.1917898335327446,50.5958540246479
1545369928,40.3792,37.8589,0.016803172865281685,0.017982711165444292,0.34712527204875326,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.0548543557278736,33.06291973670837
1545369938,40.7537,38.516,0.015034053082244703,0.01823196564818334,0.3503964550965851,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.0948773426797924,32.950584156359255
1545369948,41.124,39.1809,0.013288257881200721,0.01848443018983606,0.35361521279208924,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.135273368390949,32.837201539576746
1545369958,41.4899,39.854,0.011567013569450085,0.018740134400652447,0.3567833044144223,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.1760492517156216,32.72275274736071
1545369968,41.8513,40.535,0.009870950928003802,0.018998917438956937,0.35990238178431083,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.2171848329828294,32.607294363402474
1545369978,42.2081,41.2243,0.008200622675586633,0.019260685360126945,0.36297487416652,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.258670542869195,32.490853246654275
1545369988,42.5603,41.9219,0.006555999000695006,0.019525222749679244,0.3660033661924826,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.3004799424117577,32.37350360537676
1545369998,42.9076,42.6278,0.0049383918461683995,0.01979212113498916,0.3689885150275511,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.3425565061254616,32.255404093974626
1545370008,43.25,43.3421,0.0033476062290123954,0.02006102052017584,0.37193295312458574,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.3848535092064056,32.13668585853072
1545370018,43.5874,44.065,0.0017838584560074255,0.0203314561667799,0.37483874542928736,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.427308623819205,32.01752383935042
1545370028,43.9196,44.7964,0.0002477569382431377,0.020602779773047288,0.3777069480438574,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.469832156027347,31.89816978726943
1545370038,44.2465,45.5364,-0.001260613360867191,0.020874332940779304,0.3805394027396301,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.5123341735179383,31.778876122192663
1545370048,44.568,46.285,-0.002741227254778572,0.021145355238581066,0.3833377552959191,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.5547100819639827,31.659936417022074
1545370058,44.8841,47.0425,-0.004194557837656515,0.021415095953761242,0.386104512526233,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.596857952248593,31.541636764010438
1545370068,45.1944,47.8087,-0.005619225697675562,0.021682439523591487,0.3888391638740888,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.6386199380286888,31.424420202568516
1545370078,45.499,48.5837,-0.007016267278455779,0.02194648513329492,0.3915443742857903,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.6798732131376917,31.30863147829766
1545370088,45.7978,49.3676,-0.008385771738644437,0.022206148727881358,0.39422153530741144,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.7204672323632044,31.1946931379664
1545370098,46.0905,50.1602,-0.009726892744522209,0.022460117159771347,0.3968704318478315,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.7602167733058294,31.08312505945779
1545370108,46.377,50.9618,-0.01103969853230255,0.022707164057154984,0.3994925114976363,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.798951336161756,30.974405797619152
1545370118,46.6573,51.772,-0.012324826778436188,0.022945979424238823,0.4020887450849959,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.8364879283773203,30.869048971654877
1545370128,46.9313,52.5913,-0.013582304550238955,0.023175211759416833,0.40466057841672737,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.8726384284931,30.76758259646165
1545370138,47.1987,53.4192,-0.014811259694911955,0.02339323740415524,0.40720693850220707,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.907172600403732,30.67065289333585
1545370148,47.4594,54.2559,-0.01601168733062988,0.023598548576265428,0.40972863497243583,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.939879359362939,30.578852329988713
1545370158,47.7133,55.1011,-0.01718360461208865,0.02378955846699215,0.41222566520344917,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.970535269946966,30.49280803972311
1545370168,47.9604,55.9549,-0.018327439035618953,0.02396472016508225,0.41469894225208137,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-3.99892389358501,30.413127517239282
1545370178,48.2004,56.8176,-0.019442021452293096,0.024122243276466143,0.41714792980506715,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.024792325147997,30.340520610717263
1545370188,48.4218,57.6447,-0.020474040502039464,0.02425405278590669,0.4194513130262155,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.046820851192882,30.278691460872437
1545370198,48.6477,58.5234,-0.021531308391411208,0.02437231516423104,0.4218509863446181,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.067086884002724,30.221809235670133
1545370208,48.8662,59.4101,-0.022558646547238187,0.024467906790985695,0.4242245355769222,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.084121405030674,30.173997141886556
1545370218,49.0772,60.305,-0.023555624181767598,0.024539082290575567,0.42657174735384984,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.097678334369119,30.135945870830348
1545370228,49.2806,61.2078,-0.02452178623279047,0.024584125917930702,0.428891547501926,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.107514467836332,30.108338042290267
1545370238,49.4761,62.1183,-0.025455517020392227,0.024601202047629545,0.43118183802387916,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.113368179499862,30.091907981792552
1545370248,49.6638,63.0362,-0.026357226237413683,0.024588784988966713,0.4334422460391116,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.115024082070342,30.08726023332541
1545370258,49.8435,63.9614,-0.0272256239210871,0.024545157825250716,0.4356710162500236,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.112237780586494,30.095080758929647
1545370268,50.015,64.8936,-0.028059329538073274,0.02446868194005405,0.4378659666603097,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.104775262567729,30.11602637934301
1545370278,50.1784,65.8326,-0.028858476293427193,0.02435795667916432,0.44002639899118495,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.092438256489467,30.150653598426807
1545370288,50.3334,66.7782,-0.029620932691092977,0.02421137995424253,0.4421494916163197,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.074996929912098,30.199607504477875
1545370298,50.4799,67.7301,-0.03034555513320769,0.024027583222001422,0.44423313385992436,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.052255405563234,30.263437881226672
1545370308,50.618,68.688,-0.0310322197259795,0.023805415755892085,0.4462760510476281,0.01668058104410506,0.01506052563274513,-1.4080554520872923,0,-4.024049735037166,30.342604895210123
